"Date","AQS_SITE_ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/21/2013","060990006","1","33","ppb","31","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"02/22/2013","060990006","1","37","ppb","35","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"02/23/2013","060990006","1","13","ppb","12","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"02/24/2013","060990006","1","31","ppb","29","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"02/25/2013","060990006","1","28","ppb","26","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"02/26/2013","060990006","1","30","ppb","28","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"02/27/2013","060990006","1","42","ppb","40","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"02/28/2013","060990006","1","25","ppb","24","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"03/01/2013","060990006","1","39","ppb","37","20","83.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"03/02/2013","060990006","1","21","ppb","20","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"03/03/2013","060990006","1","19","ppb","18","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"03/06/2013","060990006","1","16","ppb","15","18","75.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"03/07/2013","060990006","1","23","ppb","22","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"03/08/2013","060990006","1","13","ppb","12","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"03/09/2013","060990006","1","32","ppb","30","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"03/10/2013","060990006","1","33","ppb","31","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"03/11/2013","060990006","1","36","ppb","34","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"03/12/2013","060990006","1","43","ppb","41","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"03/13/2013","060990006","1","23","ppb","22","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"03/14/2013","060990006","1","23","ppb","22","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"03/15/2013","060990006","1","23","ppb","22","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"03/16/2013","060990006","1","22","ppb","21","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
"03/17/2013","060990006","1","15","ppb","14","22","92.0000","42602","Nitrogen dioxide (NO2)","33700","Modesto, CA","06","California","099","Stanislaus","37.4879805927909","-120.837005008181"
