"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/02/2017","060010007","1","0.031","ppm","29","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/03/2017","060010007","1","0.037","ppm","34","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/04/2017","060010007","1","0.035","ppm","32","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/05/2017","060010007","1","0.034","ppm","31","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/06/2017","060010007","1","0.036","ppm","33","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/07/2017","060010007","1","0.02","ppm","19","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/08/2017","060010007","1","0.013","ppm","12","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/09/2017","060010007","1","0.026","ppm","24","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/10/2017","060010007","1","0.036","ppm","33","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/11/2017","060010007","1","0.032","ppm","30","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/12/2017","060010007","1","0.036","ppm","33","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/13/2017","060010007","1","0.028","ppm","26","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/14/2017","060010007","1","0.034","ppm","31","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/15/2017","060010007","1","0.033","ppm","31","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/16/2017","060010007","1","0.042","ppm","39","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/17/2017","060010007","1","0.032","ppm","30","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/18/2017","060010007","1","0.041","ppm","38","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/19/2017","060010007","1","0.032","ppm","30","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/20/2017","060010007","1","0.043","ppm","40","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
"02/21/2017","060010007","1","0.038","ppm","35","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.687526","-121.784217"
