"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/30/2016","060170010","1","0.04","ppm","37","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"01/31/2016","060170010","1","0.038","ppm","35","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/01/2016","060170010","1","0.04","ppm","37","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/02/2016","060170010","1","0.039","ppm","36","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/03/2016","060170010","1","0.038","ppm","35","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/04/2016","060170010","1","0.036","ppm","33","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/05/2016","060170010","1","0.039","ppm","36","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/06/2016","060170010","1","0.039","ppm","36","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/07/2016","060170010","1","0.046","ppm","43","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/08/2016","060170010","1","0.043","ppm","40","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/09/2016","060170010","1","0.041","ppm","38","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/10/2016","060170010","1","0.039","ppm","36","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/11/2016","060170010","1","0.041","ppm","38","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/12/2016","060170010","1","0.042","ppm","39","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/13/2016","060170010","1","0.04","ppm","37","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/14/2016","060170010","1","0.035","ppm","32","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/15/2016","060170010","1","0.046","ppm","43","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/16/2016","060170010","1","0.045","ppm","42","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/17/2016","060170010","1","0.048","ppm","44","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/18/2016","060170010","1","0.044","ppm","41","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/19/2016","060170010","1","0.045","ppm","42","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/20/2016","060170010","1","0.038","ppm","35","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/21/2016","060170010","1","0.039","ppm","36","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/22/2016","060170010","1","0.043","ppm","40","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/23/2016","060170010","1","0.046","ppm","43","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
