"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/30/2012","060790005","1","0.026","ppm","24","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"01/31/2012","060790005","1","0.03","ppm","28","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/01/2012","060790005","1","0.029","ppm","27","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/02/2012","060790005","1","0.033","ppm","31","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/03/2012","060790005","1","0.035","ppm","32","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/04/2012","060790005","1","0.035","ppm","32","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/05/2012","060790005","1","0.038","ppm","35","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/06/2012","060790005","1","0.043","ppm","40","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/07/2012","060790005","1","0.029","ppm","27","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/08/2012","060790005","1","0.039","ppm","36","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/09/2012","060790005","1","0.036","ppm","33","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/10/2012","060790005","1","0.034","ppm","31","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/11/2012","060790005","1","0.036","ppm","33","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/12/2012","060790005","1","0.033","ppm","31","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/13/2012","060790005","1","0.037","ppm","34","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/14/2012","060790005","1","0.031","ppm","29","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/15/2012","060790005","1","0.034","ppm","31","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/16/2012","060790005","1","0.036","ppm","33","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/17/2012","060790005","1","0.037","ppm","34","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/18/2012","060790005","1","0.035","ppm","32","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/19/2012","060790005","1","0.035","ppm","32","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/20/2012","060790005","1","0.037","ppm","34","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/21/2012","060790005","1","0.037","ppm","34","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/22/2012","060790005","1","0.037","ppm","34","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/23/2012","060790005","1","0.039","ppm","36","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/24/2012","060790005","1","0.05","ppm","46","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/25/2012","060790005","1","0.039","ppm","36","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/26/2012","060790005","1","0.04","ppm","37","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/27/2012","060790005","1","0.041","ppm","38","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/28/2012","060790005","1","0.04","ppm","37","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"02/29/2012","060790005","1","0.038","ppm","35","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/01/2012","060790005","1","0.04","ppm","37","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/02/2012","060790005","1","0.043","ppm","40","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/03/2012","060790005","1","0.044","ppm","41","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/04/2012","060790005","1","0.045","ppm","42","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/05/2012","060790005","1","0.046","ppm","43","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/06/2012","060790005","1","0.042","ppm","39","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/07/2012","060790005","1","0.046","ppm","43","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/08/2012","060790005","1","0.048","ppm","44","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/09/2012","060790005","1","0.049","ppm","45","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/10/2012","060790005","1","0.049","ppm","45","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/11/2012","060790005","1","0.033","ppm","31","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/12/2012","060790005","1","0.04","ppm","37","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/13/2012","060790005","1","0.038","ppm","35","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/14/2012","060790005","1","0.033","ppm","31","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/15/2012","060790005","1","0.031","ppm","29","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/16/2012","060790005","1","0.033","ppm","31","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/17/2012","060790005","1","0.047","ppm","44","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/18/2012","060790005","1","0.04","ppm","37","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/19/2012","060790005","1","0.042","ppm","39","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/21/2012","060790005","1","0.044","ppm","41","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/22/2012","060790005","1","0.033","ppm","31","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/23/2012","060790005","1","0.041","ppm","38","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/24/2012","060790005","1","0.045","ppm","42","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/25/2012","060790005","1","0.045","ppm","42","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/26/2012","060790005","1","0.045","ppm","42","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/27/2012","060790005","1","0.042","ppm","39","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/28/2012","060790005","1","0.037","ppm","34","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/29/2012","060790005","1","0.042","ppm","39","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/30/2012","060790005","1","0.041","ppm","38","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"03/31/2012","060790005","1","0.044","ppm","41","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/01/2012","060790005","1","0.045","ppm","42","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
