"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/06/2012","060290007","1","0.045","ppm","42","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/07/2012","060290007","1","0.042","ppm","39","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/08/2012","060290007","1","0.042","ppm","39","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/09/2012","060290007","1","0.043","ppm","40","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/10/2012","060290007","1","0.048","ppm","44","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/11/2012","060290007","1","0.036","ppm","33","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/12/2012","060290007","1","0.038","ppm","35","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/13/2012","060290007","1","0.042","ppm","39","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/14/2012","060290007","1","0.034","ppm","31","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/15/2012","060290007","1","0.036","ppm","33","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/16/2012","060290007","1","0.035","ppm","32","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/17/2012","060290007","1","0.038","ppm","35","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/18/2012","060290007","1","0.048","ppm","44","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/19/2012","060290007","1","0.038","ppm","35","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/20/2012","060290007","1","0.042","ppm","39","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/21/2012","060290007","1","0.04","ppm","37","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/22/2012","060290007","1","0.043","ppm","40","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/23/2012","060290007","1","0.05","ppm","46","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/24/2012","060290007","1","0.045","ppm","42","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/25/2012","060290007","1","0.042","ppm","39","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/26/2012","060290007","1","0.044","ppm","41","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/27/2012","060290007","1","0.044","ppm","41","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/28/2012","060290007","1","0.044","ppm","41","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"02/29/2012","060290007","1","0.047","ppm","44","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"03/01/2012","060290007","1","0.045","ppm","42","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"03/02/2012","060290007","1","0.042","ppm","39","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"03/03/2012","060290007","1","0.04","ppm","37","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"03/04/2012","060290007","1","0.058","ppm","61","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"03/05/2012","060290007","1","0.057","ppm","58","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"03/06/2012","060290007","1","0.045","ppm","42","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"03/07/2012","060290007","1","0.042","ppm","39","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"03/09/2012","060290007","1","0.048","ppm","44","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"03/10/2012","060290007","1","0.064","ppm","80","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
"03/11/2012","060290007","1","0.048","ppm","44","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.3460940221646","-118.852037412835"
